game_id,date,home_team,away_team,home_pitcher,away_pitcher,home_pitcher_era,home_pitcher_k9,away_pitcher_era,away_pitcher_k9,yrfi
716427,2023-09-26,Chicago White Sox,Arizona Diamondbacks,José Ureña,Zach Davies,5.902597402597403,5.668831168831169,4.895604395604396,7.1844583987441135,1
716428,2023-09-26,Boston Red Sox,Tampa Bay Rays,Tanner Houck,Zach Eflin,4.623626373626374,8.901098901098903,3.7020818377602294,8.857860732232592,1
716429,2023-09-26,Atlanta Braves,Chicago Cubs,Bryce Elder,Justin Steele,3.339066339066339,7.076167076167074,3.1714285714285717,9.034285714285714,0
716430,2023-09-26,New York Mets,Miami Marlins,Joey Lucchesi,Braxton Garrett,4.784810126582278,5.69620253164557,3.8571428571428563,8.904255319148934,1
716431,2023-09-26,Toronto Blue Jays,New York Yankees,Kevin Gausman,Michael King,3.1089345437171527,11.029622551361683,2.302570093457944,11.41822429906542,0
716432,2023-09-26,Philadelphia Phillies,Pittsburgh Pirates,Aaron Nola,Mitch Keller,3.916115702479339,9.896280991735537,4.105102040816326,8.967857142857142,0
716433,2023-09-26,Detroit Tigers,Kansas City Royals,Reese Olson,Zack Greinke,3.813559322033898,8.466101694915254,4.285455642727821,5.458660229330114,0
716434,2023-09-26,Baltimore Orioles,Washington Nationals,Kyle Bradish,Josiah Gray,4.299245024021963,8.6726149622512,4.247027027027027,8.931891891891892,1
716435,2023-09-26,Cleveland Guardians,Cincinnati Reds,Lucas Giolito,Hunter Greene,4.520995334370141,10.007776049766719,4.28629579375848,11.558344640434193,0
716437,2023-09-26,San Francisco Giants,San Diego Padres,John Brebbia,Seth Lugo,3.2337662337662336,8.376623376623376,3.4831168831168835,8.976623376623376,1
716438,2023-09-26,Colorado Rockies,Los Angeles Dodgers,Chase Anderson,Caleb Ferguson,4.927007299270073,7.291970802919707,2.3645621181262726,10.118126272912422,1
716406,2023-09-27,Colorado Rockies,Los Angeles Dodgers,Noah Davis,Emmet Sheehan,6.749999999999999,7.438775510204081,5.134969325153374,8.94478527607362,0
716407,2023-09-27,Seattle Mariners,Houston Astros,Bryce Miller,Framber Valdez,4.270650263620386,8.25659050966608,2.8094442122858334,8.879648976180526,1
716408,2023-09-27,Milwaukee Brewers,St. Louis Cardinals,Wade Miley,Zack Thompson,3.352708058124174,6.1704095112285335,2.885080645161291,8.872983870967742,0
716410,2023-09-27,Minnesota Twins,Oakland Athletics,Pablo López,Joey Estes,3.7910958904109595,9.550391389432486,9.642857142857142,3.8571428571428568,1
716411,2023-09-27,New York Mets,Miami Marlins,Joey Lucchesi,Braxton Garrett,4.784810126582278,5.69620253164557,3.8571428571428563,8.904255319148934,1
716412,2023-09-27,Atlanta Braves,Chicago Cubs,Darius Vines,Jameson Taillon,3.0983606557377046,6.639344262295081,4.47029702970297,8.004950495049506,1
716413,2023-09-27,Toronto Blue Jays,New York Yankees,José Berríos,Gerrit Cole,4.451848249027237,7.892509727626459,3.1953931691818904,10.851469420174741,0
716414,2023-09-27,Detroit Tigers,Kansas City Royals,Tarik Skubal,Jonathan Bowlan,3.1735074626865667,9.82276119402985,3.0,12.0,0
716415,2023-09-27,Philadelphia Phillies,Pittsburgh Pirates,Ranger Suárez,Johan Oviedo,3.581295843520783,7.756723716381419,3.915682967959528,8.446037099494099,1
716416,2023-09-27,Baltimore Orioles,Washington Nationals,Grayson Rodriguez,Patrick Corbin,5.29324546952224,10.497528830313016,5.768852459016393,7.0377049180327855,0
716417,2023-09-27,Chicago White Sox,Arizona Diamondbacks,Luis Patiño,Brandon Pfaadt,8.689655172413794,6.206896551724139,6.065217391304347,8.739130434782606,0
716418,2023-09-27,Cleveland Guardians,Cincinnati Reds,Shane Bieber,Andrew Abbott,2.99734630694383,8.51437417072092,3.375,9.758152173913043,0
716419,2023-09-27,Boston Red Sox,Tampa Bay Rays,Brayan Bello,Tyler Glasnow,4.26605504587156,8.284403669724771,3.0937499999999996,11.812499999999998,0
716420,2023-09-27,Los Angeles Angels,Texas Rangers,Griffin Canning,Dane Dunning,3.98135593220339,9.289830508474576,4.278275475923851,7.649496080627097,1
716426,2023-09-27,San Francisco Giants,San Diego Padres,Sean Manaea,Matt Waldron,4.851940298507463,9.171940298507463,4.11864406779661,7.09322033898305,0
716396,2023-09-28,Milwaukee Brewers,St. Louis Cardinals,Corbin Burnes,Dakota Hudson,3.1263157894736846,10.06578947368421,4.24960254372019,5.022257551669316,1
716397,2023-09-28,Seattle Mariners,Texas Rangers,Logan Gilbert,Jordan Montgomery,3.389280677009874,8.834978843441467,3.41455078125,7.857421875,0
716399,2023-09-28,Atlanta Braves,Chicago Cubs,AJ Smith-Shawver,Marcus Stroman,2.877049180327869,7.745901639344263,3.423444976076555,7.783492822966506,1
716400,2023-09-28,Minnesota Twins,Oakland Athletics,Sonny Gray,Luis Medina,2.7163636363636363,9.36,6.067415730337079,8.737078651685394,0
716401,2023-09-28,Detroit Tigers,Kansas City Royals,Sawyer Gipson-Long,Cole Ragans,2.2978723404255317,11.489361702127658,4.544935805991441,9.43651925820257,1
716402,2023-09-28,Baltimore Orioles,Boston Red Sox,Dean Kremer,Chris Sale,4.061510353227771,7.136419001218027,4.454545454545455,10.363636363636365,1
716403,2023-09-28,Toronto Blue Jays,New York Yankees,Chris Bassitt,Luke Weaver,3.5621645796064407,8.21109123434705,6.73228346456693,8.645669291338582,0
716404,2023-09-28,New York Mets,Miami Marlins,David Peterson,Jesús Luzardo,4.329974811083123,10.382871536523929,3.5315721649484537,10.420747422680412,0
716405,2023-09-28,Colorado Rockies,Los Angeles Dodgers,Chris Flexen,Ryan Yarbrough,4.866388308977036,6.407098121085594,4.223300970873786,6.699029126213593,1
716409,2023-09-28,Philadelphia Phillies,Pittsburgh Pirates,Zack Wheeler,Luis L. Ortiz,3.462825278810409,9.535315985130113,5.165217391304348,6.6326086956521735,1
716379,2023-09-29,Seattle Mariners,Texas Rangers,Bryan Woo,Nathan Eovaldi,4.658450704225352,9.79225352112676,3.393808049535603,8.843962848297213,0
716382,2023-09-29,San Francisco Giants,Los Angeles Dodgers,Keaton Winn,Lance Lynn,3.705882352941176,6.88235294117647,5.066625916870415,9.539119804400977,1
716384,2023-09-29,Arizona Diamondbacks,Houston Astros,Zac Gallen,José Urquidy,3.0549295774647884,9.20281690140845,4.114973262032086,7.165106951871658,0
716385,2023-09-29,Milwaukee Brewers,Chicago Cubs,Colin Rea,Kyle Hendricks,4.732472324723247,7.970479704797048,4.495860165593377,6.507819687212512,0
716386,2023-09-29,Los Angeles Angels,Oakland Athletics,Chase Silseth,Ken Waldichuk,5.900662251655629,8.582781456953642,6.076566125290023,8.488399071925754,0
716387,2023-09-29,Colorado Rockies,Minnesota Twins,Ty Blach,Joe Ryan,5.2177914110429455,5.838957055214724,3.5871003307607494,9.82359426681367,1
716388,2023-09-29,St. Louis Cardinals,Cincinnati Reds,Jake Woodford,Brandon Williamson,3.1788990825688073,5.655963302752293,5.915730337078652,7.938202247191011,1
716389,2023-09-29,Kansas City Royals,New York Yankees,Jordan Lyles,Carlos Rodón,5.148529411764706,6.8161764705882355,3.3800298062593144,11.669150521609538,1
716390,2023-09-29,Baltimore Orioles,Boston Red Sox,John Means,Nick Pivetta,2.2771084337349397,4.879518072289156,4.705632306057386,9.698193411264612,0
716391,2023-09-29,Chicago White Sox,San Diego Padres,Dylan Cease,Nick Martinez,3.354790419161677,10.832335329341317,3.2955882352941175,8.516911764705881,0
716392,2023-09-29,Toronto Blue Jays,Tampa Bay Rays,Yusei Kikuchi,Aaron Civale,4.218193803559657,10.447593935398814,4.64565587734242,8.877342419080069,0
716393,2023-09-29,New York Mets,Philadelphia Phillies,Tylor Megill,Taijuan Walker,4.450819672131147,7.770491803278688,4.228555617044826,7.710016602102932,0
716394,2023-09-29,Atlanta Braves,Washington Nationals,Allan Winans,Trevor Williams,3.5038167938931295,11.12977099236641,4.126377663482733,7.538574577516533,1
716395,2023-09-29,Detroit Tigers,Cleveland Guardians,Joey Wentz,Cal Quantrill,5.90625,8.06625,3.9577464788732395,6.014084507042253,0
716398,2023-09-29,Pittsburgh Pirates,Miami Marlins,Osvaldo Bido,Edward Cabrera,5.7975460122699385,9.441717791411042,3.544916090819348,10.154985192497533,0
716366,2023-09-30,Seattle Mariners,Texas Rangers,Luis Castillo,Andrew Heaney,3.0550026191723414,9.97118910424306,3.837446808510639,11.167659574468086,0
716368,2023-09-30,Colorado Rockies,Minnesota Twins,Matt Koch,Emilio Pagán,5.167464114832537,7.363636363636365,4.310924369747899,10.550420168067227,0
716369,2023-09-30,Atlanta Braves,Washington Nationals,Spencer Strider,Joan Adon,3.4408725602755457,13.701492537313435,6.8609865470852025,7.829596412556055,1
716370,2023-09-30,Arizona Diamondbacks,Houston Astros,Merrill Kelly,Justin Verlander,3.1653432975245215,8.651097617935545,2.662350597609562,9.129980079681276,0
716371,2023-09-30,Los Angeles Angels,Oakland Athletics,Andrew Wantz,Joe Boyle,3.1466165413533833,8.830827067669173,0.0,9.0,1
716372,2023-09-30,St. Louis Cardinals,Cincinnati Reds,Drew Rom,Connor Phillips,7.56,7.829999999999999,4.0813953488372094,10.674418604651162,1
716373,2023-09-30,Milwaukee Brewers,Chicago Cubs,Eric Lauer,Jordan Wicks,4.346439169139466,8.973293768545995,2.7209302325581395,6.069767441860465,1
716374,2023-09-30,Chicago White Sox,San Diego Padres,Mike Clevinger,Michael Wacha,4.458004307250539,7.287867910983489,3.528712871287129,7.841584158415842,1
716375,2023-09-30,Kansas City Royals,New York Yankees,Steven Cruz,Clarke Schmidt,3.626865671641791,10.074626865671643,4.391826923076923,8.978365384615385,1
716376,2023-09-30,New York Mets,Philadelphia Phillies,Tylor Megill,Taijuan Walker,4.450819672131147,7.770491803278688,4.228555617044826,7.710016602102932,1
716377,2023-09-30,Baltimore Orioles,Boston Red Sox,Kyle Gibson,Kutter Crawford,4.619970916141542,7.446921958313135,4.855045871559633,9.288990825688074,0
716378,2023-09-30,Pittsburgh Pirates,Miami Marlins,Quinn Priester,JT Chargois,7.212328767123289,6.472602739726027,2.8542857142857145,7.868571428571429,1
716380,2023-09-30,Detroit Tigers,Cleveland Guardians,Will Vest,Triston McKenzie,4.198288159771755,9.320970042796006,3.1901538461538466,9.404307692307693,0
716381,2023-09-30,San Francisco Giants,Los Angeles Dodgers,Tristan Beck,Clayton Kershaw,4.082926829268292,7.704878048780486,2.545286506469501,9.931608133086876,0
716383,2023-09-30,Toronto Blue Jays,Tampa Bay Rays,Hyun Jin Ryu,Shawn Armstrong,5.138972809667673,6.036253776435045,3.6523972602739723,9.431506849315069,1
716352,2023-10-01,Kansas City Royals,New York Yankees,Zack Greinke,Michael King,4.24700956937799,5.490430622009568,2.2551487414187648,11.337528604118994,0
716353,2023-10-01,St. Louis Cardinals,Cincinnati Reds,Miles Mikolas,Hunter Greene,3.5723431498079385,6.4878361075544175,4.387727579231288,11.542818610923803,1
716354,2023-10-01,Atlanta Braves,Washington Nationals,Dylan Dodd,Jackson Rutledge,5.936170212765957,6.702127659574468,5.142857142857142,5.142857142857142,1
716355,2023-10-01,New York Mets,Philadelphia Phillies,José Buttó,Matt Strahm,6.282178217821783,8.955445544554456,3.5139442231075697,10.864541832669323,0
716356,2023-10-01,Chicago White Sox,San Diego Padres,José Ureña,Pedro Avila,5.9423076923076925,5.653846153846153,4.175257731958762,10.298969072164947,0
716358,2023-10-01,Arizona Diamondbacks,Houston Astros,Kyle Nelson,Cristian Javier,2.983425414364641,9.0,3.0537513997760364,10.385778275475925,1
716359,2023-10-01,Colorado Rockies,Minnesota Twins,Brent Suter,Bailey Ober,3.622360248447205,7.077018633540374,3.084985835694051,8.388101983002834,0
716360,2023-10-01,Seattle Mariners,Texas Rangers,George Kirby,Dane Dunning,3.2444314185228604,8.593786635404456,4.228555617044824,7.665190924183728,0
716361,2023-10-01,Detroit Tigers,Cleveland Guardians,Eduardo Rodriguez,Lucas Giolito,3.31740614334471,8.440955631399316,4.567302733367716,10.02578648788035,1
716362,2023-10-01,Pittsburgh Pirates,Miami Marlins,Andre Jackson,Ryan Weathers,4.423728813559323,9.000000000000002,6.18157894736842,7.7447368421052625,0
716363,2023-10-01,San Francisco Giants,Los Angeles Dodgers,Kyle Harrison,Bobby Miller,7.783783783783784,9.486486486486486,3.1903719912472646,8.507658643326039,0
716364,2023-10-01,Milwaukee Brewers,Chicago Cubs,Adrian Houser,Drew Smyly,4.215283483976993,6.788824979457683,4.0357142857142865,7.964285714285715,1
716365,2023-10-01,Los Angeles Angels,Oakland Athletics,Carson Fulmer,JP Sears,5.3999999999999995,5.3999999999999995,4.238247011952191,7.8741035856573705,1
716367,2023-10-01,Baltimore Orioles,Boston Red Sox,Kyle Bradish,Tanner Houck,4.229574611748819,8.60499662390277,4.732970027247958,8.877384196185288,0
748577,2023-10-03,Philadelphia Phillies,Miami Marlins,Zack Wheeler,Jesús Luzardo,3.456099815157117,9.54482439926063,3.4680451127819545,10.471804511278194,0
748581,2023-10-03,Tampa Bay Rays,Texas Rangers,Tyler Glasnow,Jordan Montgomery,2.999999999999999,11.945454545454542,3.3978702807357215,7.854307841239111,0
748582,2023-10-03,Milwaukee Brewers,Arizona Diamondbacks,Corbin Burnes,Brandon Pfaadt,3.109947643979057,10.060209424083771,5.82598607888631,8.895591647331786,1
748585,2023-10-03,Minnesota Twins,Toronto Blue Jays,Pablo López,Kevin Gausman,3.8065143412737,9.568789499270784,3.078051087984863,10.983916745506152,1
748575,2023-10-04,Philadelphia Phillies,Miami Marlins,Aaron Nola,Braxton Garrett,3.895081967213115,9.903688524590164,3.903614457831325,8.8644578313253,0
748578,2023-10-04,Milwaukee Brewers,Arizona Diamondbacks,Freddy Peralta,Zac Gallen,4.056053811659193,10.573991031390134,3.0530479292694275,9.209399720800372,1
748580,2023-10-04,Tampa Bay Rays,Texas Rangers,Zach Eflin,Nathan Eovaldi,3.720170454545454,8.840198863636363,3.4892307692307685,8.872615384615383,0
748583,2023-10-04,Minnesota Twins,Toronto Blue Jays,Sonny Gray,José Berríos,2.7129963898916967,9.35740072202166,4.465284474445515,7.954194792671166,0
748555,2023-10-07,Los Angeles Dodgers,Arizona Diamondbacks,Clayton Kershaw,Merrill Kelly,2.553386211104332,9.917022574740695,3.147086031452359,8.629509713228492,1
748562,2023-10-07,Atlanta Braves,Philadelphia Phillies,Spencer Strider,Ranger Suárez,3.457598178713716,13.692088787706316,3.6490909090909094,7.756363636363639,0
748568,2023-10-07,Houston Astros,Minnesota Twins,Justin Verlander,Bailey Ober,2.642609985170539,9.129016312407316,3.052826691380908,8.457831325301203,1
748573,2023-10-07,Baltimore Orioles,Texas Rangers,Kyle Bradish,Andrew Heaney,4.212508406186954,8.661062542030935,3.795454545454546,11.090909090909092,0
748565,2023-10-08,Houston Astros,Minnesota Twins,Framber Valdez,Pablo López,2.829106029106029,8.913929313929314,3.7883317261330767,9.529411764705882,1
748569,2023-10-08,Baltimore Orioles,Texas Rangers,Grayson Rodriguez,Jordan Montgomery,5.192307692307692,10.427884615384617,3.3636799233349306,7.8399616674652615,1
748556,2023-10-09,Los Angeles Dodgers,Arizona Diamondbacks,Bobby Miller,Zac Gallen,3.1087420042643923,8.520255863539445,3.0526072911859714,9.182741116751268,1
748563,2023-10-09,Atlanta Braves,Philadelphia Phillies,Max Fried,Zack Wheeler,2.617098133654425,8.566526189042744,3.4368131868131866,9.55631868131868,1
748567,2023-10-10,Minnesota Twins,Houston Astros,Sonny Gray,Cristian Javier,2.6887298747763864,9.37030411449016,3.0232815964523283,10.342017738359202,1
748572,2023-10-10,Texas Rangers,Baltimore Orioles,Nathan Eovaldi,Dean Kremer,3.46322188449848,8.896048632218845,4.022316043425814,7.197828709288299,1
748557,2023-10-11,Arizona Diamondbacks,Los Angeles Dodgers,Brandon Pfaadt,Lance Lynn,5.904328018223235,8.979498861047835,5.044135429262394,9.500604594921402,0
748564,2023-10-11,Philadelphia Phillies,Atlanta Braves,Aaron Nola,Bryce Elder,3.8618447785453074,9.852092645266152,3.418831168831168,7.056818181818181,0
748566,2023-10-11,Minnesota Twins,Houston Astros,Joe Ryan,José Urquidy,3.6462547840349915,9.83160196828868,4.066050198150594,7.11558784676354,1
748561,2023-10-12,Philadelphia Phillies,Atlanta Braves,Ranger Suárez,Spencer Strider,3.624924744130041,7.7700180614087895,3.4319460067491563,13.651856017997751,0
748553,2023-10-15,Houston Astros,Texas Rangers,Justin Verlander,Jordan Montgomery,2.6193042626163647,9.127878490935817,3.3959028108623155,7.820867079561697,0
748543,2023-10-16,Philadelphia Phillies,Arizona Diamondbacks,Zack Wheeler,Zac Gallen,3.431684067181117,9.596459373581482,3.0549702244617496,9.164910673385249,1
748548,2023-10-16,Houston Astros,Texas Rangers,Framber Valdez,Nathan Eovaldi,2.869727047146402,8.921836228287841,3.435774309723889,8.89735894357743,1
748546,2023-10-17,Philadelphia Phillies,Arizona Diamondbacks,Aaron Nola,Merrill Kelly,3.8571428571428568,9.882566585956416,3.1196698762035764,8.616231086657496,1
748552,2023-10-18,Texas Rangers,Houston Astros,Max Scherzer,Cristian Javier,2.8846153846153837,10.932692307692305,2.998350742166026,10.390324354040683,0
748545,2023-10-19,Arizona Diamondbacks,Philadelphia Phillies,Brandon Pfaadt,Ranger Suárez,5.734513274336282,8.84070796460177,3.608591885441527,7.732696897374701,0
748551,2023-10-19,Texas Rangers,Houston Astros,Andrew Heaney,José Urquidy,3.7831526271893248,11.0116763969975,4.056172436316133,7.142390594382755,1
748544,2023-10-20,Arizona Diamondbacks,Philadelphia Phillies,Joe Mantiply,Cristopher Sánchez,3.5969645868465427,8.377740303541314,4.8709175738724735,8.146189735614307,0
748550,2023-10-20,Texas Rangers,Houston Astros,Jordan Montgomery,Justin Verlander,3.365439093484419,7.827195467422096,2.620087336244542,9.104803493449783,1
748538,2023-10-21,Arizona Diamondbacks,Philadelphia Phillies,Zac Gallen,Zack Wheeler,3.095541401273885,9.151501364877161,3.428185502026115,9.615938766321477,1
748549,2023-10-22,Houston Astros,Texas Rangers,Framber Valdez,Nathan Eovaldi,2.904781533388294,8.959192085737842,3.447149643705463,8.946555819477435,1
748539,2023-10-23,Philadelphia Phillies,Arizona Diamondbacks,Aaron Nola,Merrill Kelly,3.829326923076923,9.88701923076923,3.1446769790718836,8.623293903548682,0
748547,2023-10-23,Houston Astros,Texas Rangers,Cristian Javier,Max Scherzer,3.0000000000000004,10.338235294117649,2.937898089171974,10.920382165605094,1
748537,2023-10-24,Philadelphia Phillies,Arizona Diamondbacks,Ranger Suárez,Brandon Pfaadt,3.574468085106382,7.77127659574468,5.526652452025585,9.038379530916844,1
748542,2023-10-27,Texas Rangers,Arizona Diamondbacks,Nathan Eovaldi,Zac Gallen,3.440399295361127,8.910158543746329,3.1191335740072206,9.089350180505416,1
748541,2023-10-28,Texas Rangers,Arizona Diamondbacks,Jordan Montgomery,Merrill Kelly,3.35450723960766,7.793554413825316,3.1355625847266158,8.662449164030727,0
748540,2023-10-30,Arizona Diamondbacks,Texas Rangers,Brandon Pfaadt,Max Scherzer,5.5010395010395,9.205821205821204,2.954016913319238,10.90274841437632,0
748535,2023-10-31,Arizona Diamondbacks,Texas Rangers,Joe Mantiply,Andrew Heaney,3.5373134328358207,8.373134328358208,3.828358208955224,10.947761194029852,0
748534,2023-11-01,Arizona Diamondbacks,Texas Rangers,Zac Gallen,Nathan Eovaldi,3.1344688480502017,9.088749439713133,3.4909726266744316,8.963308095515433,0
748266,2024-02-22,San Diego Padres,Los Angeles Dodgers,Joe Musgrove,Gavin Stone,3.1538461538461537,9.107692307692307,7.785276073619632,9.11042944785276,1
748260,2024-02-23,Los Angeles Dodgers,San Diego Padres,Landon Knack,Jhony Brito,6.75,10.125,3.9642857142857144,7.285714285714286,1
748263,2024-02-23,Texas Rangers,Kansas City Royals,Dane Dunning,Daniel Lynch IV,4.230685527747552,7.668117519042436,5.0805258833196385,7.831552999178307,0
748341,2024-02-23,Chicago Cubs,Chicago White Sox,Jordan Wicks,Jesse Chavez,3.828358208955224,6.044776119402986,3.1182065217391304,9.86820652173913,1
748246,2024-02-24,San Diego Padres,Milwaukee Brewers,Pedro Avila,Rob Zastryzny,3.8755980861244015,10.464114832535884,4.086486486486487,7.7351351351351365,1
748247,2024-02-24,Kansas City Royals,Texas Rangers,Alec Marsh,Nathan Eovaldi,5.356275303643726,10.493927125506076,3.4547550432276664,8.948126801152739,0
748249,2024-02-24,Los Angeles Angels,Los Angeles Dodgers,Victor Mederos,Tyler Glasnow,5.108108108108109,8.027027027027028,3.070588235294118,12.01764705882353,0
748250,2024-02-24,Arizona Diamondbacks,Colorado Rockies,Ryne Nelson,Noah Davis,4.831257078142696,6.482446206115515,6.84688995215311,7.492822966507176,1
748251,2024-02-24,Oakland Athletics,Colorado Rockies,Joe Boyle,Peter Lambert,1.6875,8.4375,5.937172774869111,8.481675392670159,0
748252,2024-02-24,Cleveland Guardians,Cincinnati Reds,Carlos Carrasco,Carson Spiers,4.607569721115538,8.372509960159363,6.923076923076923,8.307692307692308,0
748253,2024-02-24,San Francisco Giants,Chicago Cubs,Logan Webb,Drew Smyly,3.170277296360485,7.826256499133449,4.086582947785856,7.959021810971579,0
748254,2024-02-24,Detroit Tigers,New York Yankees,Reese Olson,Luis Gil,3.711590296495957,8.587601078167115,13.799999999999999,9.599999999999998,0
748255,2024-02-24,St. Louis Cardinals,Miami Marlins,Matthew Liberatore,Ryan Weathers,4.632582322357019,7.159445407279029,5.902010050251255,7.733668341708541,1
748258,2024-02-24,Minnesota Twins,Pittsburgh Pirates,Louis Varland,Bailey Falter,4.611005692599621,8.504743833017079,4.554216867469879,6.981464318813716,0
748259,2024-02-24,New York Mets,St. Louis Cardinals,Tylor Megill,Zack Thompson,4.3875,7.786607142857143,2.900390625,8.859375,1
748261,2024-02-24,Washington Nationals,Houston Astros,Patrick Corbin,Ronel Blanco,5.783622559652928,7.013557483731018,3.6598465473145785,9.460358056265987,1
748262,2024-02-24,Baltimore Orioles,Boston Red Sox,Corbin Burnes,Garrett Whitlock,3.140625,10.06640625,3.7094594594594597,9.334459459459458,1
748230,2024-02-25,Texas Rangers,San Francisco Giants,Andrew Heaney,Kyle Harrison,3.8034398034398036,10.879606879606879,6.857142857142857,9.214285714285714,0
748231,2024-02-25,Los Angeles Angels,Kansas City Royals,Andrew Wantz,Cole Ragans,3.161710037174721,8.83271375464684,4.574999999999999,9.4875,0
748232,2024-02-25,Los Angeles Dodgers,Oakland Athletics,Kyle Hurt,Kyle Muller,0.0,16.875,7.674657534246576,7.027397260273973,0
748233,2024-02-25,Chicago Cubs,San Diego Padres,Javier Assad,Randy Vásquez,3.3600000000000008,7.320000000000001,2.8051948051948052,7.597402597402597,1
748234,2024-02-25,Milwaukee Brewers,Colorado Rockies,Colin Rea,Karl Kauffmann,4.6050269299820465,8.046678635547577,6.564705882352942,4.764705882352942,1
748235,2024-02-25,Seattle Mariners,Cleveland Guardians,Jhonathan Díaz,Tyler Beede,3.3184357541899434,6.335195530726256,4.626760563380282,5.894366197183099,1
748236,2024-02-25,Cincinnati Reds,Los Angeles Angels,Hunter Greene,Kenny Rosenberg,4.415887850467289,11.535380507343122,3.7799999999999994,10.043999999999999,1
748237,2024-02-25,Philadelphia Phillies,New York Yankees,Aaron Nola,Marcus Stroman,3.8525308888003194,9.878836189717019,3.443384982121573,7.787842669845054,0
748238,2024-02-25,Boston Red Sox,Minnesota Twins,Lucas Giolito,Bailey Ober,4.601330603889457,10.004094165813715,3.164835164835165,8.456043956043956,0
748239,2024-02-25,New York Yankees,Toronto Blue Jays,Carlos Rodón,Bowden Francis,3.540983606557377,11.669150521609538,1.8805970149253737,9.537313432835823,1
748240,2024-02-25,Houston Astros,St. Louis Cardinals,Hunter Brown,Drew Rom,4.0,9.969696969696969,7.646017699115043,8.601769911504425,0
748241,2024-02-25,Miami Marlins,Washington Nationals,Jesús Luzardo,MacKenzie Gore,3.492537313432835,10.477611940298505,4.349416342412451,9.644357976653696,0
748242,2024-02-25,New York Mets,Houston Astros,José Buttó,Brandon Bielak,6.013636363636364,8.713636363636365,3.936448598130841,6.96448598130841,1
748243,2024-02-25,Tampa Bay Rays,Detroit Tigers,Erasmo Ramírez,Alex Faedo,3.821917808219178,6.565068493150685,5.495575221238938,7.725663716814159,1
748244,2024-02-25,Atlanta Braves,Boston Red Sox,Bryce Elder,Brayan Bello,3.5274193548387087,7.098387096774191,4.324324324324325,8.216216216216216,0
748245,2024-02-25,Pittsburgh Pirates,Baltimore Orioles,Mitch Keller,Cole Irvin,4.095045500505561,8.968149646107179,4.184060721062619,6.71157495256167,0
748214,2024-02-26,Cincinnati Reds,Seattle Mariners,Andrew Abbott,Luis Castillo,3.528,9.648,3.0985915492957745,9.985915492957746,0
748215,2024-02-26,San Diego Padres,Cleveland Guardians,Joe Musgrove,Ben Lively,3.2153846153846155,9.107692307692307,5.8005115089514065,8.148337595907927,1
748216,2024-02-26,Colorado Rockies,Los Angeles Dodgers,John Curtiss,Ryan Yarbrough,4.108695652173913,8.804347826086957,4.428115015974441,6.670926517571885,1
748217,2024-02-26,Milwaukee Brewers,Cincinnati Reds,Bryse Wilson,Nick Martinez,4.710823909531502,6.8481421647819065,3.259636363636363,8.581090909090907,0
748218,2024-02-26,Kansas City Royals,Chicago Cubs,Seth Lugo,Hayden Wesneski,3.4064352243861133,8.939034716342082,3.6075949367088604,8.69620253164557,1
748219,2024-02-26,Oakland Athletics,Arizona Diamondbacks,Mitch Spence,Blake Walston,4.5,0.0,2.454545454545455,12.272727272727273,0
748223,2024-02-26,New York Yankees,Minnesota Twins,Nestor Cortes,Simeon Woods Richardson,3.0035502958579885,9.186390532544381,6.113207547169811,7.641509433962264,0
748224,2024-02-26,Miami Marlins,St. Louis Cardinals,Eury Pérez,Sem Robberse,3.6211764705882357,10.03764705882353,4.5,6.0,0
748225,2024-02-26,Toronto Blue Jays,Pittsburgh Pirates,Yusei Kikuchi,Roansy Contreras,4.233571893298634,10.381912817176318,4.5125348189415035,8.072423398328691,1
748226,2024-02-26,Washington Nationals,New York Mets,Josiah Gray,Max Kranick,4.220556745182013,8.947002141327623,0.0,7.2,0
748227,2024-02-26,Detroit Tigers,Houston Astros,Jack Flaherty,Spencer Arrighetti,4.816513761467889,8.724770642201833,0.0,9.0,0
748197,2024-02-27,Los Angeles Angels,Milwaukee Brewers,Zach Plesac,Janson Junk,4.56499575191164,6.927782497875956,6.044776119402986,7.455223880597016,1
748198,2024-02-27,San Francisco Giants,Seattle Mariners,Jordan Hicks,George Kirby,4.5,10.062992125984252,3.210556844547564,8.613689095127611,1
748199,2024-02-27,Los Angeles Dodgers,Chicago White Sox,Bobby Miller,Garrett Crochet,3.2468354430379747,8.487341772151899,3.5735294117647056,7.147058823529411,1
748200,2024-02-27,Arizona Diamondbacks,Texas Rangers,Eduardo Rodriguez,Dane Dunning,3.288694481830417,8.412516823687753,4.223791417707767,7.655621944595327,1
748201,2024-02-27,Cleveland Guardians,Oakland Athletics,Xzavion Curry,JP Sears,4.2727272727272725,5.863636363636363,4.262036306235201,7.884767166535122,0
748202,2024-02-27,San Diego Padres,Kansas City Royals,Yu Darvish,Michael Wacha,3.5657894736842106,9.105263157894738,3.4804687500000004,7.857421875000001,0
748203,2024-02-27,Chicago Cubs,Cincinnati Reds,Kyle Hendricks,Frankie Montas,4.516363636363637,6.48,4.0849740932642495,8.89740932642487,0
748204,2024-02-27,Kansas City Royals,Colorado Rockies,Daniel Lynch IV,Ryan Feltner,5.0680327868852455,7.812295081967213,6.279742765273312,7.697749196141479,1
748205,2024-02-27,Tampa Bay Rays,New York Yankees,Zack Littell,Clarke Schmidt,4.672281776416538,7.690658499234303,4.392857142857142,8.957142857142857,0
